vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,airport_fee,total_amount,payment_type,distance_between_service,time_between_service,trip_type,imp_surcharge,pickup_location_id,dropoff_location_id,data_file_year,data_file_month
2,2021-07-30 10:11:51.000000 UTC,2021-07-30 10:14:54.000000 UTC,N,1.0,1,0,1.3,0,0.5,0,0,,,2.1,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-01 14:05:48.000000 UTC,2021-07-01 14:06:59.000000 UTC,N,1.0,5,0,2.1,0,0.5,0,0,,,2.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-01 14:37:34.000000 UTC,2021-07-01 14:38:46.000000 UTC,N,1.0,5,0,2.1,0,0.5,0,0,,,2.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-02 17:21:43.000000 UTC,2021-07-02 17:23:16.000000 UTC,N,1.0,5,0,2.1,0,0.5,0,0,,,2.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-16 11:16:33.000000 UTC,2021-07-16 11:18:22.000000 UTC,N,1.0,1,0,2.1,0,0.5,0,0,,,2.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 14:21:35.000000 UTC,2021-07-26 14:22:58.000000 UTC,N,1.0,1,0,2.1,0,0.5,0,0,,,2.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-09 15:46:28.000000 UTC,2021-07-09 15:47:06.000000 UTC,N,5.0,1,0,2,0,0,0,0,,,2.3,2.0,,,2.0,0.3,47,47,2021,7
2,2021-07-29 08:50:46.000000 UTC,2021-07-29 09:23:31.000000 UTC,N,5.0,4,5.43,2,0,0,0,0,,,2.3,2.0,,,2.0,0.3,203,132,2021,7
2,2021-07-31 03:57:52.000000 UTC,2021-07-31 03:57:56.000000 UTC,N,5.0,1,0,2,0,0,0,0,,,2.3,2.0,,,1.0,0.3,212,212,2021,7
2,2021-07-01 11:20:44.000000 UTC,2021-07-01 11:21:34.000000 UTC,N,1.0,5,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-07 16:40:59.000000 UTC,2021-07-07 16:41:22.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-07 16:38:35.000000 UTC,2021-07-07 16:38:41.000000 UTC,N,1.0,2,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-07 15:25:14.000000 UTC,2021-07-07 15:25:28.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-19 16:12:28.000000 UTC,2021-07-19 16:13:00.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-19 16:13:04.000000 UTC,2021-07-19 16:13:34.000000 UTC,N,1.0,2,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-20 11:12:49.000000 UTC,2021-07-20 11:13:02.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-21 14:37:50.000000 UTC,2021-07-21 17:03:17.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,193,264,2021,7
2,2021-07-26 16:50:43.000000 UTC,2021-07-26 16:51:38.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 17:20:47.000000 UTC,2021-07-26 17:21:10.000000 UTC,N,1.0,1,0,2,0,0.5,0,0,,,2.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-01 15:36:54.000000 UTC,2021-07-01 15:38:03.000000 UTC,N,1.0,1,0,1.1,0,0.5,0,0,,,1.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-02 16:59:14.000000 UTC,2021-07-02 17:00:35.000000 UTC,N,1.0,1,0,1.1,0,0.5,0,0,,,1.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-07 16:22:18.000000 UTC,2021-07-07 16:23:48.000000 UTC,N,1.0,1,0,1.1,0,0.5,0,0,,,1.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 14:21:06.000000 UTC,2021-07-26 14:22:28.000000 UTC,N,1.0,1,0,1.1,0,0.5,0,0,,,1.9,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-10 19:50:48.000000 UTC,2021-07-10 19:51:07.000000 UTC,N,5.0,1,0.11,0.08,0,0,0,0,,,0.38,2.0,,,2.0,0.3,130,130,2021,7
2,2021-07-07 12:28:53.000000 UTC,2021-07-07 12:29:07.000000 UTC,N,5.0,1,0,1,0,0,0,0,,,1.3,2.0,,,2.0,0.3,193,193,2021,7
2,2021-07-09 14:31:48.000000 UTC,2021-07-09 14:32:34.000000 UTC,N,1.0,1,0,1,0,0,0,0,,,1,2.0,,,1.0,0,193,193,2021,7
2,2021-07-09 14:09:23.000000 UTC,2021-07-09 14:09:34.000000 UTC,N,1.0,1,0,1,0,0,0,0,,,1,2.0,,,1.0,0,193,193,2021,7
2,2021-07-01 14:33:57.000000 UTC,2021-07-01 14:34:04.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-11 12:11:20.000000 UTC,2021-07-11 12:11:28.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-19 16:13:55.000000 UTC,2021-07-19 16:14:23.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-20 14:16:42.000000 UTC,2021-07-20 14:17:05.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 17:20:07.000000 UTC,2021-07-26 17:20:26.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 17:37:21.000000 UTC,2021-07-26 17:37:47.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 16:59:48.000000 UTC,2021-07-26 17:00:06.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-27 11:11:03.000000 UTC,2021-07-27 11:11:54.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-27 16:17:31.000000 UTC,2021-07-27 16:18:11.000000 UTC,N,1.0,1,0,1,0,0.5,0,0,,,1.8,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-06 14:17:38.000000 UTC,2021-07-06 14:17:55.000000 UTC,N,5.0,2,0,0.1,0,0,0,0,,,0.4,2.0,,,2.0,0.3,193,193,2021,7
2,2021-07-06 14:07:03.000000 UTC,2021-07-06 14:07:13.000000 UTC,N,5.0,1,0,0.01,0,0,0,0,,,0.31,2.0,,,2.0,0.3,193,193,2021,7
2,2021-07-15 14:44:15.000000 UTC,2021-07-15 14:44:32.000000 UTC,N,5.0,1,0,0.01,0,0,0,0,,,0.31,1.0,,,2.0,0.3,193,193,2021,7
2,2021-07-19 11:10:24.000000 UTC,2021-07-19 11:11:17.000000 UTC,N,5.0,1,0,0.01,0,0,0,0,,,0.31,2.0,,,2.0,0.3,193,193,2021,7
2,2021-07-06 17:03:50.000000 UTC,2021-07-06 17:04:10.000000 UTC,N,5.0,1,0.11,0.25,0,0,0,0,,,0.55,2.0,,,2.0,0.3,75,75,2021,7
2,2021-07-09 05:07:00.000000 UTC,2021-07-09 05:33:00.000000 UTC,,,,11.58,35.84,2.75,0,0,6.55,,,45.44,,,,,0.3,167,87,2021,7
2,2021-07-18 08:53:00.000000 UTC,2021-07-18 09:26:00.000000 UTC,,,,12.68,35.84,2.75,0,0,6.55,,,45.44,,,,,0.3,47,261,2021,7
2,2021-07-21 13:10:00.000000 UTC,2021-07-21 13:35:00.000000 UTC,,,,8.91,35.84,2.75,0,0,6.55,,,45.44,,,,,0.3,168,4,2021,7
2,2021-07-26 06:52:00.000000 UTC,2021-07-26 07:21:00.000000 UTC,,,,12.78,35.84,2.75,0,0,6.55,,,45.44,,,,,0.3,69,209,2021,7
2,2021-07-27 06:59:00.000000 UTC,2021-07-27 07:25:00.000000 UTC,,,,12.7,35.84,2.75,0,0,6.55,,,45.44,,,,,0.3,69,87,2021,7
2,2021-07-28 09:20:00.000000 UTC,2021-07-28 09:48:00.000000 UTC,,,,4.58,35.84,0,0,1.61,0,,,37.75,,,,,0.3,47,42,2021,7
2,2021-07-21 12:32:00.000000 UTC,2021-07-21 12:58:00.000000 UTC,,,,6.8,35.84,2.75,0,0,0,,,38.89,,,,,0.3,136,208,2021,7
2,2021-07-27 08:48:00.000000 UTC,2021-07-27 09:01:00.000000 UTC,,,,1.91,10.24,0,0,3,0,,,13.54,,,,,0.3,7,7,2021,7
2,2021-07-29 08:42:00.000000 UTC,2021-07-29 08:53:00.000000 UTC,,,,2,10.24,0,0,3,0,,,13.54,,,,,0.3,7,193,2021,7
2,2021-07-28 07:47:00.000000 UTC,2021-07-28 08:42:00.000000 UTC,,,,2.3,46.08,0,0,0,6.55,,,52.93,,,,,0.3,42,177,2021,7
2,2021-07-16 16:29:00.000000 UTC,2021-07-16 17:36:00.000000 UTC,,,,17.5,46.08,4.1,0,0,6.55,,,57.03,,,,,0.3,62,235,2021,7
2,2021-07-24 17:18:00.000000 UTC,2021-07-24 17:49:00.000000 UTC,,,,4.2,20.48,0,0,8.9,0,,,29.68,,,,,0.3,33,89,2021,7
2,2021-07-22 14:59:00.000000 UTC,2021-07-22 15:30:00.000000 UTC,,,,4.79,20.48,0,0,3.93,0,,,24.71,,,,,0.3,228,225,2021,7
2,2021-07-27 09:01:00.000000 UTC,2021-07-27 09:36:00.000000 UTC,,,,13.74,51.2,5.5,0,0,6.55,,,63.55,,,,,0.3,42,195,2021,7
2,2021-07-28 09:16:00.000000 UTC,2021-07-28 09:53:00.000000 UTC,,,,16.22,56.32,0,0,5,6.55,,,70.92,,,,,0.3,230,132,2021,7
2,2021-07-15 10:13:00.000000 UTC,2021-07-15 10:29:00.000000 UTC,,,,3.32,13.54,0,0,1,0,,,17.59,,,,,0.3,75,162,2021,7
2,2021-07-19 08:37:00.000000 UTC,2021-07-19 09:05:00.000000 UTC,,,,10.37,44.26,0,0,9.92,0,,,54.48,,,,,0.3,177,150,2021,7
2,2021-07-08 14:39:00.000000 UTC,2021-07-08 17:07:00.000000 UTC,,,,15.83,44.26,2.75,0,0,0,,,47.31,,,,,0.3,68,220,2021,7
2,2021-07-16 06:59:00.000000 UTC,2021-07-16 07:23:00.000000 UTC,,,,11.72,44.26,2.75,0,0,0,,,47.31,,,,,0.3,153,186,2021,7
2,2021-07-18 07:43:00.000000 UTC,2021-07-18 08:08:00.000000 UTC,,,,11.44,44.26,2.75,0,0,0,,,47.31,,,,,0.3,241,68,2021,7
2,2021-07-19 11:02:00.000000 UTC,2021-07-19 11:40:00.000000 UTC,,,,1.67,44.26,2.75,0,0,0,,,47.31,,,,,0.3,153,186,2021,7
2,2021-07-23 05:37:00.000000 UTC,2021-07-23 06:02:00.000000 UTC,,,,11.89,44.26,2.75,0,0,0,,,47.31,,,,,0.3,241,68,2021,7
2,2021-07-01 11:58:00.000000 UTC,2021-07-01 12:22:00.000000 UTC,,,,5.53,18.66,0,0,0,6.55,,,28.26,,,,,0.3,167,262,2021,7
2,2021-07-24 18:39:00.000000 UTC,2021-07-24 19:08:00.000000 UTC,,,,4.35,18.66,2.75,0,0,6.55,,,28.26,,,,,0.3,179,82,2021,7
2,2021-07-26 18:04:00.000000 UTC,2021-07-26 19:17:00.000000 UTC,,,,11.24,18.66,2.75,0,0,6.55,,,28.26,,,,,0.3,95,260,2021,7
2,2021-07-28 12:38:00.000000 UTC,2021-07-28 12:50:00.000000 UTC,,,,3.44,18.66,0,0,2,0,,,23.71,,,,,0.3,145,263,2021,7
2,2021-07-06 07:39:00.000000 UTC,2021-07-06 08:26:00.000000 UTC,,,,12.84,49.38,1.35,0,0,0,,,51.03,,,,,0.3,171,217,2021,7
2,2021-07-20 07:49:00.000000 UTC,2021-07-20 08:24:00.000000 UTC,,,,12.84,49.38,1.35,0,0,0,,,51.03,,,,,0.3,171,217,2021,7
2,2021-07-20 12:55:00.000000 UTC,2021-07-20 13:30:00.000000 UTC,,,,13.8,49.38,1.35,0,0,0,,,51.03,,,,,0.3,217,171,2021,7
2,2021-07-09 19:39:00.000000 UTC,2021-07-09 19:55:00.000000 UTC,,,,6.36,23.78,0,0,5.36,0,,,29.44,,,,,0.3,42,248,2021,7
2,2021-07-30 13:31:00.000000 UTC,2021-07-30 14:00:00.000000 UTC,,,,6.82,23.78,0,0,5.36,0,,,32.19,,,,,0.3,152,230,2021,7
2,2021-07-02 13:25:03.000000 UTC,2021-07-02 14:23:04.000000 UTC,N,1.0,1,15.87,54.5,0,0.5,0,0,,,55.3,1.0,,,1.0,0.3,155,106,2021,7
2,2021-07-07 11:17:11.000000 UTC,2021-07-07 12:08:49.000000 UTC,N,1.0,1,16.51,54.5,0,0.5,0,0,,,55.3,1.0,,,1.0,0.3,133,173,2021,7
2,2021-07-14 10:21:09.000000 UTC,2021-07-14 11:21:55.000000 UTC,N,1.0,1,16.45,54.5,0,0.5,0,0,,,55.3,1.0,,,1.0,0.3,86,17,2021,7
2,2021-07-17 19:50:22.000000 UTC,2021-07-17 20:41:46.000000 UTC,N,1.0,2,17.62,54.5,0,0.5,0,0,,,55.3,2.0,,,1.0,0.3,244,60,2021,7
2,2021-07-30 15:52:30.000000 UTC,2021-07-30 17:07:06.000000 UTC,N,1.0,1,12.64,54.5,0,0.5,0,0,,,55.3,1.0,,,1.0,0.3,197,117,2021,7
2,2021-07-27 13:10:16.000000 UTC,2021-07-27 13:46:26.000000 UTC,N,1.0,1,20.2,54.5,0,0.5,11.06,0,,,66.36,1.0,,,1.0,0.3,65,39,2021,7
2,2021-07-04 00:00:00.000000 UTC,2021-07-04 00:45:00.000000 UTC,,,,23.3,54.5,2.75,0,0,2.45,,,60,,,,,0.3,256,117,2021,7
2,2021-07-06 12:50:00.000000 UTC,2021-07-06 13:46:00.000000 UTC,,,,13.77,54.5,2.75,0,0,2.45,,,60,,,,,0.3,117,61,2021,7
2,2021-07-08 15:59:00.000000 UTC,2021-07-08 16:56:00.000000 UTC,,,,14.71,54.5,2.75,0,0,2.45,,,60,,,,,0.3,86,55,2021,7
2,2021-07-12 13:26:00.000000 UTC,2021-07-12 14:10:00.000000 UTC,,,,13.76,54.5,2.75,0,0,2.45,,,60,,,,,0.3,122,117,2021,7
2,2021-07-18 18:06:00.000000 UTC,2021-07-18 18:53:00.000000 UTC,,,,14.39,54.5,2.75,0,0,2.45,,,60,,,,,0.3,117,55,2021,7
2,2021-07-12 16:03:23.000000 UTC,2021-07-12 17:15:08.000000 UTC,N,1.0,1,13.71,54.5,1,0.5,1,0,,,57.3,1.0,,,1.0,0.3,95,228,2021,7
2,2021-07-14 10:51:32.000000 UTC,2021-07-14 11:50:42.000000 UTC,N,1.0,1,17.08,54.5,0,0.5,0,6.55,,,64.6,2.0,,,1.0,0.3,244,26,2021,7
2,2021-07-06 18:57:26.000000 UTC,2021-07-06 19:48:55.000000 UTC,N,1.0,1,17.97,54.5,1,0.5,0,0,,,56.3,1.0,,,1.0,0.3,265,108,2021,7
2,2021-07-09 17:23:39.000000 UTC,2021-07-09 18:34:10.000000 UTC,N,1.0,2,13.11,54.5,1,0.5,0,0,,,56.3,1.0,,,1.0,0.3,169,112,2021,7
2,2021-07-22 17:07:56.000000 UTC,2021-07-22 18:19:13.000000 UTC,N,1.0,1,15.21,54.5,1,0.5,0,0,,,56.3,1.0,,,1.0,0.3,244,49,2021,7
2,2021-07-26 18:00:24.000000 UTC,2021-07-26 19:07:40.000000 UTC,N,1.0,1,14.78,54.5,1,0.5,0,0,,,56.3,1.0,,,1.0,0.3,51,18,2021,7
2,2021-07-02 15:42:25.000000 UTC,2021-07-02 16:52:12.000000 UTC,N,1.0,1,13.18,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,197,74,2021,7
2,2021-07-04 17:49:16.000000 UTC,2021-07-04 18:29:58.000000 UTC,N,1.0,3,19.14,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,74,188,2021,7
2,2021-07-05 13:20:19.000000 UTC,2021-07-05 14:07:44.000000 UTC,N,1.0,4,17.69,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,156,188,2021,7
2,2021-07-07 09:46:11.000000 UTC,2021-07-07 10:34:44.000000 UTC,N,1.0,1,18.34,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,63,159,2021,7
2,2021-07-09 14:54:00.000000 UTC,2021-07-09 15:49:54.000000 UTC,N,1.0,1,16.93,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,182,77,2021,7
2,2021-07-18 14:23:24.000000 UTC,2021-07-18 15:08:53.000000 UTC,N,1.0,2,19.32,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,213,76,2021,7
2,2021-07-22 06:43:26.000000 UTC,2021-07-22 07:30:38.000000 UTC,N,1.0,1,17.37,54.5,0,0.5,0,6.55,,,61.85,1.0,,,1.0,0.3,174,134,2021,7
2,2021-07-23 12:05:07.000000 UTC,2021-07-23 13:07:32.000000 UTC,N,1.0,1,17.44,54.5,0,0.5,0,6.55,,,61.85,2.0,,,1.0,0.3,41,215,2021,7
2,2021-07-03 22:58:15.000000 UTC,2021-07-03 23:41:09.000000 UTC,N,1.0,4,19.03,54.5,0.5,0.5,0,6.55,,,62.35,1.0,,,1.0,0.3,42,35,2021,7
2,2021-07-13 08:18:00.000000 UTC,2021-07-13 09:02:00.000000 UTC,,,,16.18,54.5,0,0,6.14,6.55,,,67.49,,,,,0.3,47,215,2021,7
2,2021-07-28 16:15:04.000000 UTC,2021-07-28 17:18:29.000000 UTC,N,1.0,1,16.81,54.5,1,0.5,0,2.45,,,58.75,1.0,,,1.0,0.3,155,117,2021,7
2,2021-07-15 16:02:56.000000 UTC,2021-07-15 17:11:14.000000 UTC,N,1.0,1,16.13,54.5,1,0.5,0,6.55,,,62.85,1.0,,,1.0,0.3,197,169,2021,7
2,2021-07-05 01:41:00.000000 UTC,2021-07-05 02:03:00.000000 UTC,,,,7.83,28.9,0,0,0,0,,,31.95,,,,,0.3,112,13,2021,7
2,2021-07-09 19:41:00.000000 UTC,2021-07-09 20:04:00.000000 UTC,,,,5.35,28.9,2.75,0,0,0,,,31.95,,,,,0.3,128,81,2021,7
2,2021-07-10 05:56:00.000000 UTC,2021-07-10 06:10:00.000000 UTC,,,,5.58,28.9,2.75,0,0,0,,,31.95,,,,,0.3,81,153,2021,7
2,2021-07-10 20:17:00.000000 UTC,2021-07-10 20:40:00.000000 UTC,,,,5.29,28.9,2.75,0,0,0,,,31.95,,,,,0.3,128,81,2021,7
2,2021-07-11 20:01:00.000000 UTC,2021-07-11 20:21:00.000000 UTC,,,,5.41,28.9,2.75,0,0,0,,,31.95,,,,,0.3,128,81,2021,7
2,2021-07-28 12:35:00.000000 UTC,2021-07-28 13:21:00.000000 UTC,,,,4.98,28.9,2.75,0,0,0,,,31.95,,,,,0.3,242,127,2021,7
2,2021-07-01 08:08:00.000000 UTC,2021-07-01 08:34:00.000000 UTC,,,,7.51,34.02,2.75,0,0,0,,,37.07,,,,,0.3,226,92,2021,7
2,2021-07-01 10:11:00.000000 UTC,2021-07-01 10:39:00.000000 UTC,,,,11.05,34.02,2.75,0,0,0,,,37.07,,,,,0.3,53,145,2021,7
2,2021-07-03 11:38:00.000000 UTC,2021-07-03 12:05:00.000000 UTC,,,,9.13,34.02,2.75,0,0,0,,,37.07,,,,,0.3,179,9,2021,7
2,2021-07-03 11:56:00.000000 UTC,2021-07-03 12:18:00.000000 UTC,,,,7.33,34.02,2.75,0,0,0,,,37.07,,,,,0.3,7,171,2021,7
2,2021-07-03 19:08:00.000000 UTC,2021-07-03 19:32:00.000000 UTC,,,,9.63,34.02,2.75,0,0,0,,,37.07,,,,,0.3,9,179,2021,7
2,2021-07-09 09:11:00.000000 UTC,2021-07-09 09:41:00.000000 UTC,,,,8.98,34.02,2.75,0,0,0,,,37.07,,,,,0.3,171,226,2021,7
2,2021-07-10 11:35:00.000000 UTC,2021-07-10 12:06:00.000000 UTC,,,,9.33,34.02,2.75,0,0,0,,,37.07,,,,,0.3,179,9,2021,7
2,2021-07-11 12:54:00.000000 UTC,2021-07-11 13:22:00.000000 UTC,,,,7.77,34.02,2.75,0,0,0,,,37.07,,,,,0.3,92,193,2021,7
2,2021-07-13 15:58:00.000000 UTC,2021-07-13 16:21:00.000000 UTC,,,,7.24,34.02,2.75,0,0,0,,,37.07,,,,,0.3,171,7,2021,7
2,2021-07-13 18:47:00.000000 UTC,2021-07-13 19:08:00.000000 UTC,,,,8.75,34.02,2.75,0,0,0,,,37.07,,,,,0.3,9,179,2021,7
2,2021-07-15 18:44:00.000000 UTC,2021-07-15 19:02:00.000000 UTC,,,,8.76,34.02,2.75,0,0,0,,,37.07,,,,,0.3,9,179,2021,7
2,2021-07-16 16:52:00.000000 UTC,2021-07-16 17:44:00.000000 UTC,,,,10.55,34.02,2.75,0,0,0,,,37.07,,,,,0.3,7,98,2021,7
2,2021-07-17 11:47:00.000000 UTC,2021-07-17 12:19:00.000000 UTC,,,,9.29,34.02,2.75,0,0,0,,,37.07,,,,,0.3,179,9,2021,7
2,2021-07-17 11:56:00.000000 UTC,2021-07-17 12:22:00.000000 UTC,,,,7.05,34.02,2.75,0,0,0,,,37.07,,,,,0.3,7,171,2021,7
2,2021-07-17 18:49:00.000000 UTC,2021-07-17 19:01:00.000000 UTC,,,,4.97,34.02,2.75,0,0,0,,,37.07,,,,,0.3,9,179,2021,7
2,2021-07-18 13:28:00.000000 UTC,2021-07-18 13:48:00.000000 UTC,,,,7.64,34.02,2.75,0,0,0,,,37.07,,,,,0.3,92,193,2021,7
2,2021-07-19 09:56:00.000000 UTC,2021-07-19 10:19:00.000000 UTC,,,,7.27,34.02,2.75,0,0,0,,,37.07,,,,,0.3,7,171,2021,7
2,2021-07-20 19:06:00.000000 UTC,2021-07-20 19:27:00.000000 UTC,,,,8.89,34.02,2.75,0,0,0,,,37.07,,,,,0.3,9,179,2021,7
2,2021-07-21 15:24:00.000000 UTC,2021-07-21 15:51:00.000000 UTC,,,,8.7,34.02,2.75,0,0,0,,,37.07,,,,,0.3,157,15,2021,7
2,2021-07-23 10:41:00.000000 UTC,2021-07-23 11:01:00.000000 UTC,,,,6.21,34.02,2.75,0,0,0,,,37.07,,,,,0.3,171,7,2021,7
2,2021-07-23 11:45:00.000000 UTC,2021-07-23 12:05:00.000000 UTC,,,,6.54,34.02,2.75,0,0,0,,,37.07,,,,,0.3,7,171,2021,7
2,2021-07-23 17:17:00.000000 UTC,2021-07-23 18:03:00.000000 UTC,,,,0,34.02,2.75,0,0,0,,,37.07,,,,,0.3,145,53,2021,7
2,2021-07-24 08:02:00.000000 UTC,2021-07-24 08:21:00.000000 UTC,,,,7.5,34.02,2.75,0,0,0,,,37.07,,,,,0.3,73,260,2021,7
2,2021-07-24 10:52:00.000000 UTC,2021-07-24 11:20:00.000000 UTC,,,,9.37,34.02,2.75,0,0,0,,,37.07,,,,,0.3,179,9,2021,7
2,2021-07-24 16:49:00.000000 UTC,2021-07-24 16:59:00.000000 UTC,,,,176710.67,34.02,2.75,0,0,0,,,37.07,,,,,0.3,171,7,2021,7
2,2021-07-27 14:12:00.000000 UTC,2021-07-27 14:34:00.000000 UTC,,,,6.72,34.02,2.75,0,0,0,,,37.07,,,,,0.3,92,179,2021,7
2,2021-07-28 09:45:00.000000 UTC,2021-07-28 10:04:00.000000 UTC,,,,8.16,34.02,2.75,0,0,0,,,37.07,,,,,0.3,171,226,2021,7
2,2021-07-29 11:45:00.000000 UTC,2021-07-29 12:15:00.000000 UTC,,,,0,34.02,2.75,0,0,0,,,37.07,,,,,0.3,179,9,2021,7
2,2021-07-30 17:55:00.000000 UTC,2021-07-30 18:20:00.000000 UTC,,,,7.92,34.02,2.75,0,0,0,,,37.07,,,,,0.3,98,260,2021,7
2,2021-07-31 16:20:00.000000 UTC,2021-07-31 16:47:00.000000 UTC,,,,8.27,34.02,2.75,0,0,0,,,37.07,,,,,0.3,260,9,2021,7
2,2021-07-12 14:45:00.000000 UTC,2021-07-12 15:36:00.000000 UTC,,,,15.57,64.74,0,0,10.86,11.75,,,90.4,,,,,0.3,33,1,2021,7
2,2021-07-31 15:46:00.000000 UTC,2021-07-31 16:45:00.000000 UTC,,,,18.73,39.14,5.5,0,0,6.55,,,51.49,,,,,0.3,41,72,2021,7
2,2021-07-31 09:02:00.000000 UTC,2021-07-31 09:26:00.000000 UTC,,,,14.56,39.14,1.35,0,0,3,,,43.79,,,,,0.3,174,143,2021,7
2,2021-07-13 09:12:00.000000 UTC,2021-07-13 09:30:00.000000 UTC,,,,3.56,27.08,0,0,1.74,0,,,29.12,,,,,0.3,260,112,2021,7
2,2021-07-14 09:46:00.000000 UTC,2021-07-14 10:09:00.000000 UTC,,,,8.5,27.08,0,0,7.4,6.55,,,41.33,,,,,0.3,152,138,2021,7
1,2021-07-01 15:02:27.000000 UTC,2021-07-01 15:49:41.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,191,35,2021,7
1,2021-07-01 20:20:11.000000 UTC,2021-07-01 21:16:26.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,100,51,2021,7
1,2021-07-02 10:35:43.000000 UTC,2021-07-02 11:30:40.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,72,141,2021,7
1,2021-07-05 15:09:10.000000 UTC,2021-07-05 15:55:40.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,62,86,2021,7
1,2021-07-05 23:07:12.000000 UTC,2021-07-05 23:39:16.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,53,203,2021,7
1,2021-07-06 05:24:54.000000 UTC,2021-07-06 05:48:49.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,116,45,2021,7
1,2021-07-06 10:01:31.000000 UTC,2021-07-06 10:32:35.000000 UTC,Y,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,220,242,2021,7
1,2021-07-06 23:01:10.000000 UTC,2021-07-06 23:29:04.000000 UTC,Y,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,53,203,2021,7
1,2021-07-07 09:41:46.000000 UTC,2021-07-07 10:26:15.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,165,161,2021,7
1,2021-07-07 23:14:45.000000 UTC,2021-07-07 23:45:25.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,53,203,2021,7
1,2021-07-10 23:05:41.000000 UTC,2021-07-11 00:17:22.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,53,226,2021,7
